,literature_fiction,history,social_studies,technology,culture,natural_sciences,philosophy,biography_memoir,medicine
0,False,True,True,False,False,False,False,False,False
1,False,False,True,False,True,False,False,False,False
4,False,False,True,False,False,False,False,True,False
5,False,False,False,False,False,True,False,False,True
7,False,False,False,False,True,False,False,True,False
8,False,False,False,False,False,True,False,False,True
11,False,False,False,False,True,False,False,True,False
13,False,False,False,False,False,False,True,False,False
14,False,False,True,False,False,False,False,True,False
15,False,False,True,False,False,True,False,False,True
16,False,False,False,False,False,False,True,False,False
17,False,False,False,False,False,True,False,True,True
18,False,True,True,True,True,True,True,False,True
19,False,True,True,False,False,False,False,False,False
20,False,True,False,False,True,False,False,False,False
21,False,False,False,False,False,True,False,False,False
22,False,False,False,False,True,True,False,False,True
23,False,False,True,False,False,True,False,False,True
24,True,True,False,False,False,False,False,True,False
25,False,False,False,False,False,False,False,False,False
26,False,True,True,False,True,False,False,True,False
27,False,True,False,False,False,True,False,False,False
28,False,True,False,False,True,False,True,False,False
29,False,False,True,False,False,True,False,False,True
30,False,True,False,False,True,False,False,True,False
31,False,True,False,False,True,False,False,True,False
32,False,True,False,False,False,True,False,False,False
33,False,False,True,False,False,True,True,False,True
34,False,True,True,False,False,True,False,False,True
35,False,True,False,False,False,False,False,False,False
36,False,False,False,False,True,False,False,True,False
37,False,False,False,False,True,False,False,True,True
38,False,True,True,False,False,False,False,False,False
39,False,False,False,False,False,True,False,False,True
40,False,False,False,False,False,True,False,False,True
41,False,False,True,False,True,False,False,False,False
42,False,False,True,False,True,False,False,False,False
43,False,True,False,False,True,True,False,False,False
44,False,True,True,False,False,False,False,False,False
45,False,False,False,False,False,True,False,False,True
46,True,False,False,False,True,False,False,False,False
47,False,False,True,False,True,False,False,True,False
48,False,False,False,True,False,True,True,False,False
49,False,False,False,False,False,True,False,True,True
50,False,False,False,False,False,True,False,True,True
51,False,False,False,True,False,True,True,False,False
52,False,True,False,False,False,True,False,False,False
53,False,False,False,False,False,False,False,True,False
54,False,True,True,False,False,True,False,True,True
55,False,True,True,False,False,True,True,False,False
56,False,False,False,False,False,True,False,True,False
57,False,False,False,False,False,True,False,False,True
58,False,True,True,False,False,False,True,False,True
59,False,True,True,False,True,False,False,False,False
60,False,True,False,False,False,True,False,False,False
61,False,False,False,False,False,False,False,True,False
62,False,False,False,False,False,True,False,False,True
63,False,True,False,False,False,False,False,True,False
64,False,False,False,False,False,False,False,True,False
65,False,False,False,False,False,True,True,False,True
66,False,False,True,False,False,True,True,False,True
67,False,True,False,False,False,True,False,False,True
68,False,False,False,False,False,False,False,True,True
69,False,True,True,False,False,False,False,False,False
70,False,False,True,False,False,False,False,True,False
71,False,True,False,False,False,True,False,False,True
72,False,False,True,False,False,False,True,True,False
73,False,True,True,False,False,True,False,False,False
74,False,True,False,False,False,True,True,False,False
75,False,False,True,False,False,False,False,True,False
76,False,False,False,False,False,True,True,False,True
77,True,False,False,False,False,False,False,False,False
78,False,False,True,False,False,True,False,True,True
79,False,False,False,False,False,False,True,False,True
80,False,False,False,False,True,True,False,False,True
81,True,False,False,False,False,False,False,False,False
82,False,False,True,True,True,True,False,False,True
83,False,True,False,False,False,True,False,False,False
84,False,True,False,True,False,True,False,False,False
85,False,True,False,False,True,False,False,False,False
86,False,False,False,False,False,True,True,False,True
87,False,False,False,False,False,False,True,True,False
88,False,False,False,True,False,True,False,False,False
89,False,True,False,False,False,True,False,False,False
90,False,False,False,False,True,True,False,False,False
91,False,True,False,False,True,True,True,False,True
92,False,True,True,False,False,False,False,True,False
93,False,False,False,False,False,True,True,False,True
94,False,False,False,False,True,False,False,False,False
95,False,False,True,False,False,False,True,False,True
96,False,True,True,False,False,False,False,False,False
97,False,False,False,False,False,False,True,False,True
98,False,True,True,False,True,True,True,False,True
99,False,False,True,False,True,True,False,False,True
100,False,True,False,False,True,True,False,True,False
101,False,False,False,False,True,True,False,False,False
102,False,True,True,False,False,False,False,True,False
103,False,True,False,False,False,False,False,True,False
104,False,True,True,False,False,True,False,False,False
105,False,False,False,False,False,True,False,True,True
106,True,False,False,False,True,False,True,False,False
107,False,True,True,False,False,False,False,False,False
108,True,False,False,False,False,False,False,False,False
109,False,False,False,False,True,True,True,False,True
110,False,False,False,False,False,True,False,False,False
111,False,False,False,False,False,True,True,False,True
112,False,False,False,False,False,False,False,False,False
113,False,False,True,False,False,False,True,False,False
114,False,False,False,False,False,True,False,False,False
115,False,False,True,False,False,False,True,False,False
116,False,False,False,False,False,True,False,False,True
117,False,True,True,False,False,True,True,False,False
118,False,True,False,False,False,True,False,False,True
119,False,False,True,False,False,False,True,False,True
120,False,False,True,False,False,False,True,False,True
121,False,False,False,False,True,False,True,False,False
122,False,False,True,False,False,False,False,False,True
123,False,True,True,False,True,False,False,False,False
124,False,True,True,True,False,True,False,False,False
125,False,True,False,False,True,False,False,True,False
126,False,False,False,False,True,False,True,False,True
127,False,True,True,False,False,False,False,True,False
128,False,False,True,False,False,False,True,False,True
129,False,True,False,False,True,False,False,False,False
130,True,False,False,False,False,False,False,False,False
131,False,False,False,False,False,True,False,True,False
132,True,True,False,False,True,False,False,False,False
133,False,True,False,False,False,True,False,False,False
134,False,False,False,False,False,True,False,False,False
135,False,True,True,False,False,True,False,False,False
136,False,False,True,False,False,False,False,True,False
137,False,True,False,False,False,True,False,False,True
138,False,True,True,False,False,False,False,True,False
139,False,True,True,False,False,True,True,False,True
140,False,True,False,False,False,True,True,False,False
141,False,False,False,False,False,True,False,False,True
142,False,False,True,False,False,True,True,False,True
143,False,False,False,False,False,True,False,False,False
144,True,True,False,False,False,True,False,False,False
145,False,False,True,False,False,True,False,False,True
146,False,False,True,False,False,False,False,True,False
147,False,True,True,False,True,False,False,False,False
148,False,False,True,False,False,False,False,True,False
149,False,False,True,False,True,False,False,False,False
150,False,False,False,False,False,True,False,False,True
151,False,False,True,False,True,False,False,False,False
152,False,False,True,False,False,True,True,False,True
153,False,False,False,False,False,True,False,False,True
154,False,False,True,False,False,False,False,False,False
155,False,False,False,False,False,True,False,False,True
156,False,False,False,False,False,True,False,False,False
157,False,True,True,False,False,False,False,False,False
158,False,True,False,False,True,False,False,True,False
159,False,False,True,False,True,False,False,True,False
160,False,False,False,False,False,True,False,True,False
161,False,False,False,False,False,True,True,False,False
162,False,False,True,False,True,True,False,False,True
163,False,True,True,False,False,False,False,True,False
164,False,True,False,False,False,True,False,False,False
165,False,False,True,False,False,False,False,False,False
166,False,False,False,False,False,True,False,True,False
167,False,False,False,False,False,True,False,False,False
168,False,False,True,False,True,False,False,True,False
169,False,False,False,False,False,True,False,False,False
170,False,False,False,False,True,True,False,False,True
171,False,False,False,False,True,False,False,True,False
172,False,False,True,False,True,False,False,True,False
173,False,False,False,True,False,True,True,False,False
174,False,False,True,False,False,False,False,True,False
175,False,False,False,False,False,True,True,False,True
176,False,False,False,False,False,False,False,False,False
177,False,True,False,False,False,True,False,False,False
178,False,True,False,False,False,False,False,True,False
179,False,False,False,False,False,True,True,False,True
180,False,False,False,False,True,True,False,False,False
181,False,False,False,False,True,False,False,True,False
182,False,False,False,False,False,True,False,False,False
183,False,False,False,False,False,True,False,False,True
184,False,False,False,False,False,True,False,True,True
185,False,True,False,False,False,True,False,False,False
186,False,False,False,False,True,True,False,True,True
187,False,False,False,False,False,True,False,False,False
188,False,False,True,False,False,False,False,False,False
189,False,False,False,False,False,False,False,False,False
190,False,True,True,False,False,False,False,False,False
191,False,False,True,False,False,False,False,True,False
192,False,False,True,False,True,False,False,True,False
193,False,False,False,False,False,False,False,False,False
194,False,False,False,False,False,True,True,False,True
195,False,False,False,False,False,False,False,True,False
196,False,True,False,False,False,False,True,False,True
197,False,False,True,False,True,False,False,False,False
198,False,False,False,False,True,True,False,False,False
199,False,True,False,False,False,False,False,False,False
200,False,False,False,False,False,True,True,False,True
201,False,False,True,True,True,True,False,False,False
202,False,False,True,False,False,False,False,True,False
203,False,False,False,False,False,True,False,False,False
204,False,False,False,False,False,True,False,True,False
205,False,False,False,False,False,True,False,False,False
206,True,True,False,False,False,False,False,True,False
207,False,False,False,False,False,False,True,False,False
208,False,True,True,True,False,True,True,False,True
209,False,False,False,False,True,False,False,True,False
210,False,False,False,False,True,False,False,True,False
211,False,False,True,False,False,False,False,True,False
212,False,True,False,False,False,False,False,True,False
213,False,False,False,False,False,False,True,False,False
214,False,True,True,False,False,False,False,False,False
215,False,False,True,False,False,True,False,False,True
216,False,False,False,False,False,False,True,False,False
217,False,False,False,False,False,False,True,False,True
218,False,False,True,False,False,True,True,False,True
219,False,False,False,False,False,False,True,False,True
220,True,True,True,False,True,False,False,False,False
221,False,False,False,False,True,False,False,True,False
222,False,False,False,False,True,False,False,True,False
223,False,True,False,False,True,False,False,False,False
224,False,True,True,False,False,False,False,True,False
225,True,True,False,False,False,False,False,True,False
226,False,False,True,False,False,False,True,False,True
227,False,False,False,False,False,True,False,False,False
228,False,False,True,False,False,False,False,False,False
229,True,False,False,False,False,True,True,False,False
230,False,True,True,False,False,False,False,False,False
231,False,True,False,False,False,True,False,True,False
232,False,False,False,False,False,True,False,True,False
233,False,False,True,False,False,False,True,False,True
234,False,False,False,False,False,True,False,False,True
235,False,False,True,False,False,False,True,False,True
236,True,True,False,False,False,False,True,False,False
237,False,False,False,False,True,False,False,True,False
238,False,True,False,False,False,True,False,True,False
239,False,False,True,False,False,False,False,True,False
240,False,False,True,False,False,False,False,True,False
241,False,False,True,False,False,False,False,True,False
242,False,False,False,False,False,True,False,False,False
243,False,True,False,False,True,True,False,False,False
244,False,False,False,False,False,True,False,False,False
245,False,False,True,False,False,False,False,True,False
246,False,False,False,False,False,True,False,True,False
247,False,True,True,False,True,False,False,False,False
248,False,False,False,False,True,False,False,True,False
249,False,False,True,False,False,False,False,False,True
250,False,False,False,False,False,True,False,False,False
251,False,False,False,False,False,True,False,False,True
252,False,True,False,False,False,True,False,False,False
253,False,False,False,False,False,True,False,False,False
254,False,True,False,False,True,True,False,False,False
255,False,False,False,False,False,True,False,False,False
256,False,True,True,False,False,True,True,False,True
257,False,True,False,False,True,True,False,False,False
258,False,False,False,False,False,True,False,True,False
259,False,True,False,False,False,True,False,True,False
260,False,True,True,False,True,False,True,False,False
261,False,False,False,False,False,False,False,False,False
262,False,False,False,False,False,False,False,False,False
263,False,True,False,False,True,False,False,False,False
264,True,False,False,False,True,False,False,False,False
265,True,False,False,False,True,True,False,True,False
266,False,True,False,False,False,True,True,False,False
267,False,True,False,False,True,True,False,False,False
268,False,False,True,False,False,True,True,False,True
269,False,False,False,False,False,True,True,False,True
275,True,False,False,False,False,False,False,False,False
276,False,True,True,False,False,False,True,False,False
284,False,True,False,False,False,True,False,False,False
335,False,False,False,False,False,False,True,False,True
354,False,False,True,False,False,False,False,True,False
366,False,False,False,False,False,False,False,False,False
367,False,False,False,False,True,False,False,True,False
368,False,False,False,False,False,True,False,True,False
404,False,True,False,False,True,False,False,False,False
405,False,True,False,False,True,False,False,False,False
412,False,False,False,False,True,True,False,False,False
422,True,True,False,False,True,False,False,False,False
423,False,True,True,False,False,True,False,False,True
424,False,False,False,False,True,True,False,False,False
425,False,False,False,False,False,True,False,False,True
430,False,False,False,False,True,True,True,False,True
431,False,False,False,False,True,False,True,False,False
432,False,True,False,False,False,False,False,False,False
433,False,True,False,False,False,False,True,False,False
434,False,True,True,False,True,True,True,False,False
435,False,True,False,False,True,False,False,True,False
436,False,False,False,False,False,False,False,False,False
437,False,False,False,False,False,True,False,False,True
438,True,False,False,False,True,False,True,False,False
439,True,True,False,False,False,False,True,False,False
440,False,True,False,False,True,False,False,False,False
441,False,False,False,False,True,False,False,False,False
442,True,True,False,False,True,False,False,False,False
443,False,False,False,False,True,False,False,False,False
444,True,False,False,False,False,False,False,False,False
445,False,True,False,False,False,True,False,False,False
446,False,False,True,False,False,True,True,False,True
447,False,True,True,False,False,False,False,False,False
448,False,False,False,False,False,False,False,False,False
449,False,False,False,False,False,False,False,False,False
450,False,True,False,False,False,True,False,False,True
451,False,True,False,False,False,False,False,False,False
452,False,False,False,False,False,False,False,False,False
453,False,False,True,False,False,False,False,False,False
454,False,False,False,False,False,False,False,False,False
455,False,False,False,False,False,True,False,False,True
456,False,False,False,False,False,False,False,False,False
457,False,False,False,False,False,False,False,False,False
458,True,False,False,False,False,False,False,False,False
459,True,True,False,False,True,False,True,False,False
460,True,False,False,False,False,False,False,False,False
461,False,False,False,False,False,False,False,False,False
462,False,False,False,False,False,True,False,False,False
463,False,True,False,False,False,True,False,False,False
464,False,False,False,False,False,True,False,False,True
465,False,True,False,False,False,True,False,True,True
466,False,True,False,False,False,True,False,False,True
467,False,True,False,False,False,False,False,False,False
468,False,True,False,False,False,False,False,False,False
469,False,True,True,False,False,False,False,True,False
470,False,False,False,False,False,True,True,False,False
471,False,False,False,False,False,False,False,False,False
472,False,True,True,False,True,False,False,False,False
473,False,True,False,False,False,False,True,False,False
474,False,False,False,False,False,False,False,False,False
475,False,False,False,False,True,True,False,True,False
476,False,False,False,False,False,True,False,False,False
477,True,False,False,False,True,False,False,True,False
478,True,False,False,False,False,False,False,False,False
479,True,False,False,False,False,False,False,False,False
480,False,True,True,False,False,True,False,False,True
481,True,False,False,False,False,True,True,False,False
482,True,False,False,False,False,False,False,False,False
483,True,False,True,False,True,False,False,False,False
484,True,False,False,False,False,False,True,False,False
485,False,False,False,False,True,False,False,True,False
486,True,True,False,False,False,False,False,False,False
487,False,True,False,False,False,False,False,False,False
488,True,True,True,False,False,False,False,False,False
489,False,False,False,False,True,False,False,False,False
490,True,False,False,False,False,False,False,False,False
491,True,False,False,False,False,False,False,False,False
492,True,True,False,False,True,False,False,False,False
493,False,False,False,False,True,False,False,True,True
494,False,False,False,False,False,False,False,True,True
495,False,False,False,False,False,False,True,False,False
496,False,False,True,False,False,False,True,False,True
497,False,True,False,False,False,False,False,True,False
498,False,True,False,False,False,False,False,False,False
499,False,False,False,False,False,True,False,True,False
500,False,False,False,False,True,False,False,True,False
501,False,False,False,False,False,True,False,False,True
502,False,False,False,False,True,True,False,False,True
503,False,False,False,False,False,False,False,False,False
504,True,True,False,False,True,False,True,False,False
505,False,False,False,False,False,True,True,False,True
506,False,False,False,False,False,True,False,False,False
507,False,False,False,False,False,False,False,False,False
508,True,False,False,False,False,False,False,False,False
509,False,True,False,False,False,False,True,False,False
510,False,False,False,False,False,True,False,False,False
511,False,False,False,False,False,True,False,False,False
512,False,False,False,False,False,True,False,False,False
513,True,True,False,False,False,False,False,False,False
514,False,False,True,False,False,False,False,False,True
515,False,True,False,False,False,False,True,False,False
516,False,False,False,False,False,True,False,False,False
517,False,False,False,False,True,True,False,False,False
518,True,False,False,False,False,False,False,False,False
519,False,False,False,False,False,False,False,False,False
520,True,False,False,False,False,False,False,False,False
521,True,False,False,False,False,False,False,False,False
522,True,True,False,False,False,False,False,False,False
523,False,False,False,False,False,True,False,False,False
524,False,False,False,False,True,False,False,True,False
525,False,True,True,False,False,False,True,False,False
526,True,False,False,False,True,False,True,False,False
527,False,True,True,False,False,True,False,False,False
528,False,True,False,False,False,True,False,True,True
529,True,False,False,False,True,True,False,True,False
530,True,True,True,False,False,False,True,False,False
531,False,True,False,False,False,True,False,True,False
532,False,True,False,False,True,False,False,False,False
533,False,False,False,False,False,True,False,True,False
534,False,True,True,False,False,True,False,False,False
535,True,False,True,False,True,False,False,False,False
536,True,True,True,False,False,False,True,False,False
537,False,False,False,False,False,True,False,False,False
538,False,True,True,False,False,True,False,True,False
539,False,False,False,False,True,False,False,True,False
540,False,False,False,False,True,True,False,False,False
541,False,False,False,False,False,True,False,True,False
542,False,True,False,False,True,True,False,False,False
543,False,False,True,False,False,True,True,False,True
544,False,False,False,False,False,True,False,False,False
545,False,True,False,False,True,True,False,False,False
546,False,False,False,False,False,True,False,False,False
547,False,False,False,False,False,True,False,False,False
548,False,True,True,False,True,True,False,False,False
549,False,True,False,False,False,True,False,False,True
550,False,False,True,False,False,True,False,False,True
551,False,False,False,True,False,True,False,True,False
552,False,True,True,False,False,True,False,False,False
553,False,False,False,False,False,True,False,False,False
554,False,True,False,False,False,True,False,False,False
555,False,False,True,True,False,True,False,False,True
556,False,True,False,True,False,True,False,False,False
557,False,False,False,False,True,False,False,False,False
558,False,False,False,False,True,False,False,True,False
559,False,False,False,False,True,True,False,False,True
560,False,True,False,False,False,True,False,False,True
561,False,True,False,False,True,False,False,False,False
562,False,True,False,False,False,True,False,False,False
563,True,False,False,False,False,True,False,False,True
564,False,True,True,True,False,True,False,True,False
565,False,True,False,False,False,True,False,False,False
566,False,False,False,False,False,True,False,False,False
567,False,False,False,False,True,True,False,False,True
568,False,False,False,False,False,True,False,False,False
569,False,False,False,False,False,True,False,False,False
570,False,True,False,False,False,True,False,False,False
571,False,False,True,False,False,True,False,False,True
572,False,False,False,False,False,True,False,False,False
573,False,False,False,False,False,True,False,False,False
574,False,False,False,False,False,False,False,False,False
575,False,True,False,False,False,True,False,False,False
576,False,False,False,False,False,True,False,False,False
577,False,False,False,False,False,True,False,False,True
578,False,True,True,False,False,True,False,False,False
579,False,True,False,False,True,False,False,False,False
580,False,True,False,False,True,False,False,False,False
581,False,True,True,False,False,True,False,True,False
582,False,True,True,True,False,True,False,False,False
583,False,False,False,False,False,False,False,False,False
584,False,False,False,False,True,False,True,False,True
585,False,True,True,False,False,True,False,False,False
586,False,True,True,False,True,True,False,False,False
587,False,True,False,False,True,False,False,False,False
588,False,True,False,False,False,False,True,False,False
589,False,False,False,False,False,True,False,False,False
590,False,True,False,False,True,False,False,False,False
591,False,False,False,False,True,True,False,False,True
592,False,False,False,False,False,True,False,False,False
593,False,False,False,False,False,True,False,True,False
594,False,True,True,False,False,True,False,False,False
595,True,True,False,False,False,False,True,False,False
596,False,True,False,False,True,False,False,False,False
597,False,False,True,False,False,False,True,False,True
598,False,False,False,False,False,False,True,False,False
599,False,False,False,False,False,False,True,False,False
600,False,False,False,False,False,True,False,False,False
601,False,True,True,False,False,True,False,True,False
602,False,True,False,False,False,True,False,False,False
603,False,False,False,False,True,True,False,False,False
604,False,False,False,False,False,True,False,False,True
605,False,False,False,False,False,False,True,False,True
606,False,False,False,False,True,False,False,True,False
607,False,True,False,False,False,False,False,False,False
608,False,True,False,False,False,True,True,True,False
609,True,False,False,False,False,False,False,True,False
610,False,False,True,False,False,False,True,False,True
611,False,False,False,False,False,True,False,False,False
612,False,False,False,False,False,True,True,False,True
613,False,False,False,True,True,True,True,True,False
614,False,True,False,True,False,True,False,True,False
615,True,False,True,False,False,False,True,False,False
616,False,True,False,False,False,True,True,False,True
617,True,False,False,False,False,False,False,False,False
618,False,True,True,False,False,True,False,True,False
619,False,True,False,False,True,False,False,False,False
620,False,False,False,False,True,True,False,True,False
621,False,False,True,False,False,True,False,False,True
622,True,False,False,False,True,False,False,False,False
623,False,False,False,False,True,False,False,False,False
624,True,False,False,False,False,False,False,False,False
625,True,True,False,False,True,False,False,True,False
626,False,True,False,False,True,False,False,True,False
627,False,True,True,False,False,True,False,False,False
628,True,False,True,False,True,False,False,False,False
629,True,False,False,False,True,False,False,False,False
630,False,False,True,False,False,True,True,False,True
631,False,True,False,False,True,True,False,True,False
632,False,True,True,False,True,False,False,True,False
634,False,True,True,False,False,True,False,False,False
637,False,False,True,False,False,True,False,False,True
640,False,True,False,False,False,True,False,False,True
641,False,True,False,False,False,True,False,True,False
642,False,False,False,True,False,True,True,False,False
643,True,True,False,False,False,False,False,False,False
644,False,False,False,True,False,True,True,False,False
646,True,True,False,False,False,True,False,False,False
647,False,False,False,False,False,True,False,False,False
648,False,False,False,False,False,True,False,False,False
649,False,False,False,False,False,True,False,False,False
650,False,True,False,False,True,True,False,True,False
651,False,True,False,False,False,False,True,False,False
652,True,True,False,False,False,False,True,False,False
653,False,False,False,False,False,False,False,True,False
654,False,False,False,False,False,True,False,False,False
655,False,False,False,False,False,True,False,False,False
656,False,False,False,False,False,True,False,True,False
657,False,False,False,False,False,True,False,False,True
658,False,False,False,False,True,False,False,False,True
659,False,True,True,False,False,False,False,True,False
660,False,True,False,False,True,True,True,False,True
661,False,True,False,False,False,True,False,True,False
662,True,False,False,False,True,False,False,False,False
663,True,False,False,False,True,False,False,False,False
664,True,True,False,False,True,True,True,True,False
665,False,False,False,False,True,False,True,False,False
666,False,True,False,False,True,False,False,False,False
667,False,True,True,False,False,True,False,True,False
668,True,True,False,False,False,False,True,False,False
669,False,False,False,False,True,False,False,False,False
670,True,False,False,False,True,False,False,False,False
671,True,False,False,False,False,False,False,False,False
672,True,False,False,False,True,False,False,False,False
673,False,True,True,False,False,False,True,True,False
674,True,True,True,False,True,False,False,False,False
675,True,True,False,False,True,False,False,True,False
676,False,True,True,False,False,False,False,False,False
677,False,False,False,False,False,False,True,False,True
678,False,False,False,False,True,False,False,True,False
679,False,True,False,False,False,True,False,False,False
680,False,True,False,False,False,False,False,True,False
681,False,True,False,False,False,False,False,False,False
682,True,False,False,False,False,False,True,False,False
683,False,True,False,False,True,True,False,False,False
684,False,False,False,False,False,False,True,False,False
685,False,False,False,True,False,True,False,False,True
686,False,False,True,False,False,False,True,False,True
687,False,False,False,False,True,True,False,False,False
688,True,True,False,False,False,False,False,True,False
689,False,False,True,False,False,False,False,True,False
690,False,False,False,False,True,True,True,True,False
694,False,False,False,False,False,True,False,False,True
696,False,False,False,False,False,False,True,True,True
697,True,False,False,False,True,False,False,True,False
698,False,False,False,False,True,False,False,True,False
699,False,False,False,True,False,True,False,False,False
700,False,False,False,False,False,True,False,False,False
701,False,True,True,False,False,True,False,False,False
702,False,True,False,False,False,True,False,False,False
703,False,True,False,False,False,True,False,True,False
704,False,False,False,False,False,True,False,False,False
705,False,False,False,False,False,True,True,False,True
706,False,False,False,True,False,True,True,False,False
707,False,False,False,False,False,True,True,False,False
708,False,True,False,False,False,True,False,False,True
709,False,True,False,False,False,True,False,False,False
710,False,False,False,False,False,True,False,False,False
711,False,True,False,False,False,True,False,False,True
712,False,False,False,False,False,True,False,False,True
713,False,False,False,False,False,True,False,True,True
714,False,False,False,False,False,True,False,False,True
715,False,False,False,False,False,True,False,False,False
716,False,False,False,False,False,True,False,False,False
717,False,False,False,False,False,True,False,False,False
718,False,False,False,False,False,True,False,False,False
719,False,False,False,False,False,True,False,False,False
720,False,False,False,False,False,True,False,False,False
721,False,True,False,False,False,True,False,False,False
722,False,False,False,False,False,True,False,False,False
723,False,False,False,False,False,True,False,False,False
724,False,False,False,False,True,True,False,False,False
725,False,False,False,False,True,True,False,False,True
726,False,True,False,False,False,False,False,False,False
727,False,False,True,False,False,True,False,False,False
728,False,False,False,False,True,True,False,True,False
729,False,False,False,False,False,True,False,False,False
730,False,False,True,False,False,False,False,True,False
731,False,False,True,False,False,False,True,False,False
732,False,True,True,False,False,False,False,False,False
733,False,False,False,False,False,False,True,False,False
734,True,True,False,False,False,False,False,False,False
735,False,False,False,False,True,True,False,False,False
736,False,False,False,False,False,True,False,False,False
737,False,False,True,False,True,True,False,False,True
738,False,False,False,False,True,False,False,True,False
739,False,False,False,False,True,False,False,True,False
740,False,True,True,False,True,True,False,False,False
741,False,True,False,False,True,False,False,True,False
742,False,True,False,False,True,False,False,True,False
743,False,True,False,False,True,False,False,False,False
744,False,True,False,False,True,False,False,True,False
745,False,False,False,False,False,False,True,False,False
746,False,False,False,False,False,True,False,False,True
747,False,False,False,False,True,True,True,False,True
748,False,False,False,False,False,True,False,False,True
749,False,False,False,False,False,False,False,False,False
750,False,False,False,False,False,True,True,False,True
751,False,True,False,False,False,True,True,False,False
752,False,True,False,False,False,False,False,False,False
753,False,False,False,False,False,False,False,True,False
754,False,False,False,False,True,False,False,True,False
755,False,False,False,True,False,True,False,True,False
756,True,True,False,False,False,False,False,True,False
757,False,False,False,False,False,True,False,True,False
758,True,False,False,False,False,False,False,True,False
759,False,False,False,False,False,False,False,True,True
760,False,True,False,False,False,False,True,False,False
761,False,False,False,False,False,True,False,True,True
762,False,False,False,False,True,False,False,True,True
763,False,False,False,False,False,False,True,False,False
764,False,True,True,False,False,False,False,False,False
765,False,True,True,False,False,False,False,False,False
766,False,False,True,False,False,True,False,False,False
767,False,False,True,False,False,True,False,False,False
768,False,True,True,False,False,True,True,False,True
769,False,False,True,False,False,True,True,False,False
770,False,False,True,False,True,False,False,False,False
